345,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2516,Oats,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2364
346,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2516,Oats,2015,2015,kg,0.00,Fc,Calculated data,,07/24/2365
347,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2516,Oats,2015,2015,kcal/capita/day,0.00,Fc,Calculated data,,07/24/2366
348,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2516,Oats,2015,2015,g/capita/day,0.00,Fc,Calculated data,,07/24/2367
349,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2516,Oats,2015,2015,g/capita/day,0.00,Fc,Calculated data,,07/24/2368
350,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2369
351,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2370
352,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2371
353,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2372
354,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2373
355,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2374
356,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2375
357,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2516,Oats,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2376
358,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2516,Oats,2016,2016,kg,0.00,Fc,Calculated data,,07/24/2377
359,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2516,Oats,2016,2016,kcal/capita/day,0.00,Fc,Calculated data,,07/24/2378
360,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2516,Oats,2016,2016,g/capita/day,0.00,Fc,Calculated data,,07/24/2379
361,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2516,Oats,2016,2016,g/capita/day,0.00,Fc,Calculated data,,07/24/2380
362,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2381
363,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2382
364,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2383
365,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2384
366,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2385
367,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2386
368,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2387
369,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2516,Oats,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2388
370,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2516,Oats,2017,2017,kg,0.00,Fc,Calculated data,,07/24/2389
371,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2516,Oats,2017,2017,kcal/capita/day,0.00,Fc,Calculated data,,07/24/2390
372,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2516,Oats,2017,2017,g/capita/day,0.00,Fc,Calculated data,,07/24/2391
373,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2516,Oats,2017,2017,g/capita/day,0.00,Fc,Calculated data,,07/24/2392
374,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2517,Millet and products,2014,2014,1000 tonnes,363.00,S,Standardized data,,07/24/2393
375,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2517,Millet and products,2014,2014,1000 tonnes,3.00,S,Standardized data,,07/24/2394
376,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2517,Millet and products,2014,2014,1000 tonnes,16.00,S,Standardized data,,07/24/2395
377,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2517,Millet and products,2014,2014,1000 tonnes,1.00,S,Standardized data,,07/24/2396
378,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2517,Millet and products,2014,2014,1000 tonnes,349.00,S,Standardized data,,07/24/2397
379,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2517,Millet and products,2014,2014,1000 tonnes,20.00,S,Standardized data,,07/24/2398
380,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2517,Millet and products,2014,2014,1000 tonnes,6.00,S,Standardized data,,07/24/2399
381,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2517,Millet and products,2014,2014,1000 tonnes,19.00,S,Standardized data,,07/24/2400
382,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2517,Millet and products,2014,2014,1000 tonnes,152.00,S,Standardized data,,07/24/2401
383,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2517,Millet and products,2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2402
384,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2517,Millet and products,2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2403
385,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2517,Millet and products,2014,2014,1000 tonnes,152.00,S,Standardized data,,07/24/2404
386,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2014,2014,kg,3.04,Fc,Calculated data,,07/24/2405
387,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2517,Millet and products,2014,2014,kcal/capita/day,27.00,Fc,Calculated data,,07/24/2406
388,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2517,Millet and products,2014,2014,g/capita/day,0.70,Fc,Calculated data,,07/24/2407
389,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2517,Millet and products,2014,2014,g/capita/day,0.21,Fc,Calculated data,,07/24/2408
390,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2517,Millet and products,2015,2015,1000 tonnes,330.00,S,Standardized data,,07/24/2409
391,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2517,Millet and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2410
392,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2517,Millet and products,2015,2015,1000 tonnes,-25.00,S,Standardized data,,07/24/2411
393,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2517,Millet and products,2015,2015,1000 tonnes,1.00,S,Standardized data,,07/24/2412
394,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2517,Millet and products,2015,2015,1000 tonnes,354.00,S,Standardized data,,07/24/2413
395,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2517,Millet and products,2015,2015,1000 tonnes,33.00,S,Standardized data,,07/24/2414
396,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2517,Millet and products,2015,2015,1000 tonnes,5.00,S,Standardized data,,07/24/2415
397,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2517,Millet and products,2015,2015,1000 tonnes,18.00,S,Standardized data,,07/24/2416
398,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2517,Millet and products,2015,2015,1000 tonnes,149.00,S,Standardized data,,07/24/2417
399,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2517,Millet and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2418
400,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2517,Millet and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2419
401,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2517,Millet and products,2015,2015,1000 tonnes,149.00,S,Standardized data,,07/24/2420
402,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2015,2015,kg,2.90,Fc,Calculated data,,07/24/2421
403,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2517,Millet and products,2015,2015,kcal/capita/day,25.00,Fc,Calculated data,,07/24/2422
404,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2517,Millet and products,2015,2015,g/capita/day,0.67,Fc,Calculated data,,07/24/2423
405,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2517,Millet and products,2015,2015,g/capita/day,0.20,Fc,Calculated data,,07/24/2424
406,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2517,Millet and products,2016,2016,1000 tonnes,313.00,S,Standardized data,,07/24/2425
407,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2517,Millet and products,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2426
408,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2517,Millet and products,2016,2016,1000 tonnes,-12.00,S,Standardized data,,07/24/2427
409,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2517,Millet and products,2016,2016,1000 tonnes,1.00,S,Standardized data,,07/24/2428
410,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2517,Millet and products,2016,2016,1000 tonnes,324.00,S,Standardized data,,07/24/2429
411,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2517,Millet and products,2016,2016,1000 tonnes,27.00,S,Standardized data,,07/24/2430
412,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2517,Millet and products,2016,2016,1000 tonnes,5.00,S,Standardized data,,07/24/2431
413,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2517,Millet and products,2016,2016,1000 tonnes,17.00,S,Standardized data,,07/24/2432
414,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2517,Millet and products,2016,2016,1000 tonnes,138.00,S,Standardized data,,07/24/2433
415,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2517,Millet and products,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2434
416,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2517,Millet and products,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2435
417,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2517,Millet and products,2016,2016,1000 tonnes,138.00,S,Standardized data,,07/24/2436
418,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2016,2016,kg,2.60,Fc,Calculated data,,07/24/2437
419,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2517,Millet and products,2016,2016,kcal/capita/day,23.00,Fc,Calculated data,,07/24/2438
420,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2517,Millet and products,2016,2016,g/capita/day,0.60,Fc,Calculated data,,07/24/2439
421,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2517,Millet and products,2016,2016,g/capita/day,0.18,Fc,Calculated data,,07/24/2440
422,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2517,Millet and products,2017,2017,1000 tonnes,318.00,S,Standardized data,,07/24/2441
423,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2517,Millet and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2442
424,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2517,Millet and products,2017,2017,1000 tonnes,4.00,S,Standardized data,,07/24/2443
425,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2517,Millet and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2444
426,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2517,Millet and products,2017,2017,1000 tonnes,314.00,S,Standardized data,,07/24/2445
427,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2517,Millet and products,2017,2017,1000 tonnes,20.00,S,Standardized data,,07/24/2446
428,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2517,Millet and products,2017,2017,1000 tonnes,5.00,S,Standardized data,,07/24/2447
429,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2517,Millet and products,2017,2017,1000 tonnes,17.00,S,Standardized data,,07/24/2448
430,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2517,Millet and products,2017,2017,1000 tonnes,136.00,S,Standardized data,,07/24/2449
431,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2517,Millet and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2450
432,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2517,Millet and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2451
433,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2517,Millet and products,2017,2017,1000 tonnes,136.00,S,Standardized data,,07/24/2452
434,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2517,Millet and products,2017,2017,kg,2.48,Fc,Calculated data,,07/24/2453
435,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2517,Millet and products,2017,2017,kcal/capita/day,22.00,Fc,Calculated data,,07/24/2454
436,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2517,Millet and products,2017,2017,g/capita/day,0.57,Fc,Calculated data,,07/24/2455
437,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2517,Millet and products,2017,2017,g/capita/day,0.17,Fc,Calculated data,,07/24/2456
438,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2518,Sorghum and products,2014,2014,1000 tonnes,883.00,S,Standardized data,,07/24/2457
439,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2518,Sorghum and products,2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2458
440,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2518,Sorghum and products,2014,2014,1000 tonnes,49.00,S,Standardized data,,07/24/2459
441,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2518,Sorghum and products,2014,2014,1000 tonnes,1.00,S,Standardized data,,07/24/2460
442,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2518,Sorghum and products,2014,2014,1000 tonnes,834.00,S,Standardized data,,07/24/2461
443,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2518,Sorghum and products,2014,2014,1000 tonnes,78.00,S,Standardized data,,07/24/2462
444,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2518,Sorghum and products,2014,2014,1000 tonnes,18.00,S,Standardized data,,07/24/2463
445,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2518,Sorghum and products,2014,2014,1000 tonnes,47.00,S,Standardized data,,07/24/2464
446,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2518,Sorghum and products,2014,2014,1000 tonnes,345.00,S,Standardized data,,07/24/2465
447,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2518,Sorghum and products,2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2466
448,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2518,Sorghum and products,2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2467
449,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2518,Sorghum and products,2014,2014,1000 tonnes,346.00,S,Standardized data,,07/24/2468
450,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2014,2014,kg,6.92,Fc,Calculated data,,07/24/2469
451,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2518,Sorghum and products,2014,2014,kcal/capita/day,62.00,Fc,Calculated data,,07/24/2470
452,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2014,2014,g/capita/day,1.93,Fc,Calculated data,,07/24/2471
453,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2014,2014,g/capita/day,0.58,Fc,Calculated data,,07/24/2472
454,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2518,Sorghum and products,2015,2015,1000 tonnes,677.00,S,Standardized data,,07/24/2473
455,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2518,Sorghum and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2474
456,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2518,Sorghum and products,2015,2015,1000 tonnes,-163.00,S,Standardized data,,07/24/2475
457,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2518,Sorghum and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2476
458,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2518,Sorghum and products,2015,2015,1000 tonnes,839.00,S,Standardized data,,07/24/2477
459,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2518,Sorghum and products,2015,2015,1000 tonnes,180.00,S,Standardized data,,07/24/2478
460,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2518,Sorghum and products,2015,2015,1000 tonnes,14.00,S,Standardized data,,07/24/2479
461,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2518,Sorghum and products,2015,2015,1000 tonnes,68.00,S,Standardized data,,07/24/2480
462,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2518,Sorghum and products,2015,2015,1000 tonnes,289.00,S,Standardized data,,07/24/2481
463,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2518,Sorghum and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2482
464,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2518,Sorghum and products,2015,2015,1000 tonnes,0.00,S,Standardized data,,07/24/2483
465,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2518,Sorghum and products,2015,2015,1000 tonnes,289.00,S,Standardized data,,07/24/2484
466,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2015,2015,kg,5.62,Fc,Calculated data,,07/24/2485
467,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2518,Sorghum and products,2015,2015,kcal/capita/day,50.00,Fc,Calculated data,,07/24/2486
468,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2015,2015,g/capita/day,1.57,Fc,Calculated data,,07/24/2487
469,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2015,2015,g/capita/day,0.47,Fc,Calculated data,,07/24/2488
470,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2518,Sorghum and products,2016,2016,1000 tonnes,760.00,S,Standardized data,,07/24/2489
471,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2518,Sorghum and products,2016,2016,1000 tonnes,1.00,S,Standardized data,,07/24/2490
472,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2518,Sorghum and products,2016,2016,1000 tonnes,74.00,S,Standardized data,,07/24/2491
473,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2518,Sorghum and products,2016,2016,1000 tonnes,1.00,S,Standardized data,,07/24/2492
474,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2518,Sorghum and products,2016,2016,1000 tonnes,687.00,S,Standardized data,,07/24/2493
475,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2518,Sorghum and products,2016,2016,1000 tonnes,85.00,S,Standardized data,,07/24/2494
476,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2518,Sorghum and products,2016,2016,1000 tonnes,15.00,S,Standardized data,,07/24/2495
477,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2518,Sorghum and products,2016,2016,1000 tonnes,76.00,S,Standardized data,,07/24/2496
478,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2518,Sorghum and products,2016,2016,1000 tonnes,255.00,S,Standardized data,,07/24/2497
479,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2518,Sorghum and products,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2498
480,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2518,Sorghum and products,2016,2016,1000 tonnes,0.00,S,Standardized data,,07/24/2499
481,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2518,Sorghum and products,2016,2016,1000 tonnes,256.00,S,Standardized data,,07/24/2500
482,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2016,2016,kg,4.82,Fc,Calculated data,,07/24/2501
483,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2518,Sorghum and products,2016,2016,kcal/capita/day,43.00,Fc,Calculated data,,07/24/2502
484,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2016,2016,g/capita/day,1.34,Fc,Calculated data,,07/24/2503
485,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2016,2016,g/capita/day,0.40,Fc,Calculated data,,07/24/2504
486,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2518,Sorghum and products,2017,2017,1000 tonnes,797.00,S,Standardized data,,07/24/2505
487,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2518,Sorghum and products,2017,2017,1000 tonnes,2.00,S,Standardized data,,07/24/2506
488,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2518,Sorghum and products,2017,2017,1000 tonnes,56.00,S,Standardized data,,07/24/2507
489,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2518,Sorghum and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2508
490,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2518,Sorghum and products,2017,2017,1000 tonnes,742.00,S,Standardized data,,07/24/2509
491,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2518,Sorghum and products,2017,2017,1000 tonnes,135.00,S,Standardized data,,07/24/2510
492,FBS,New Food Balances,215,United Republic of Tanzania,5527,Seed,2518,Sorghum and products,2017,2017,1000 tonnes,26.00,S,Standardized data,,07/24/2511
493,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2518,Sorghum and products,2017,2017,1000 tonnes,43.00,S,Standardized data,,07/24/2512
494,FBS,New Food Balances,215,United Republic of Tanzania,5131,Processing,2518,Sorghum and products,2017,2017,1000 tonnes,268.00,S,Standardized data,,07/24/2513
495,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2518,Sorghum and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2514
496,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2518,Sorghum and products,2017,2017,1000 tonnes,0.00,S,Standardized data,,07/24/2515
497,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2518,Sorghum and products,2017,2017,1000 tonnes,269.00,S,Standardized data,,07/24/2516
498,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2518,Sorghum and products,2017,2017,kg,4.93,Fc,Calculated data,,07/24/2517
499,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2518,Sorghum and products,2017,2017,kcal/capita/day,44.00,Fc,Calculated data,,07/24/2518
500,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2518,Sorghum and products,2017,2017,g/capita/day,1.37,Fc,Calculated data,,07/24/2519
501,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2518,Sorghum and products,2017,2017,g/capita/day,0.41,Fc,Calculated data,,07/24/2520
502,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2520,"Cereals, Other",2014,2014,1000 tonnes,52.00,S,Standardized data,,07/24/2521
503,FBS,New Food Balances,215,United Republic of Tanzania,5611,Import Quantity,2520,"Cereals, Other",2014,2014,1000 tonnes,2.00,S,Standardized data,,07/24/2522
504,FBS,New Food Balances,215,United Republic of Tanzania,5072,Stock Variation,2520,"Cereals, Other",2014,2014,1000 tonnes,5.00,S,Standardized data,,07/24/2523
505,FBS,New Food Balances,215,United Republic of Tanzania,5911,Export Quantity,2520,"Cereals, Other",2014,2014,1000 tonnes,58.00,S,Standardized data,,07/24/2524
506,FBS,New Food Balances,215,United Republic of Tanzania,5301,Domestic supply quantity,2520,"Cereals, Other",2014,2014,1000 tonnes,-10.00,S,Standardized data,,07/24/2525
507,FBS,New Food Balances,215,United Republic of Tanzania,5521,Feed,2520,"Cereals, Other",2014,2014,1000 tonnes,11.00,S,Standardized data,,07/24/2526
508,FBS,New Food Balances,215,United Republic of Tanzania,5123,Losses,2520,"Cereals, Other",2014,2014,1000 tonnes,3.00,S,Standardized data,,07/24/2527
509,FBS,New Food Balances,215,United Republic of Tanzania,5171,Tourist consumption,2520,"Cereals, Other",2014,2014,1000 tonnes,0.00,S,Standardized data,,07/24/2528
510,FBS,New Food Balances,215,United Republic of Tanzania,5170,Residuals,2520,"Cereals, Other",2014,2014,1000 tonnes,-43.00,S,Standardized data,,07/24/2529
511,FBS,New Food Balances,215,United Republic of Tanzania,5142,Food,2520,"Cereals, Other",2014,2014,1000 tonnes,19.00,S,Standardized data,,07/24/2530
512,FBS,New Food Balances,215,United Republic of Tanzania,645,Food supply quantity (kg/capita/yr),2520,"Cereals, Other",2014,2014,kg,0.37,Fc,Calculated data,,07/24/2531
513,FBS,New Food Balances,215,United Republic of Tanzania,664,Food supply (kcal/capita/day),2520,"Cereals, Other",2014,2014,kcal/capita/day,3.00,Fc,Calculated data,,07/24/2532
514,FBS,New Food Balances,215,United Republic of Tanzania,674,Protein supply quantity (g/capita/day),2520,"Cereals, Other",2014,2014,g/capita/day,0.08,Fc,Calculated data,,07/24/2533
515,FBS,New Food Balances,215,United Republic of Tanzania,684,Fat supply quantity (g/capita/day),2520,"Cereals, Other",2014,2014,g/capita/day,0.01,Fc,Calculated data,,07/24/2534
516,FBS,New Food Balances,215,United Republic of Tanzania,5511,Production,2520,"Cereals, Other",2015,2015,1000 tonnes,61.00,S,Standardized data,,07/24/2535
